-0.04271594	-0.015370535	0.07941618	0.09269058	0.087298594	-0.033618353	-0.013861078	-0.052687984	-0.052992783	0.033296537	0.0403234	-0.028713662	-0.06260173	0.01836688	0.0023458127	0.0040343576
0.08096153	0.047043134	0.07437008	-0.015968243	-0.014219949	-0.065491684	-0.11639273	-0.040090006	-0.039542016	-0.021993008	-0.06376737	-0.035808526	0.01087168	-0.07321756	0.030272383	0.082143575
-0.057677925	-0.08751762	-0.11370438	0.05033829	0.05082796	0.03357732	0.011782322	-0.05253357	-0.0068348376	0.11046635	-0.052329857	0.013220456	-0.053155623	0.026639622	-0.014282281	-0.04775763
0.016213218	-0.012595311	0.08631778	0.0047175563	-0.015720468	-0.039549462	-0.044718716	0.029494992	-0.06771836	0.03887716	-0.0138254445	-0.07777993	0.050197907	-0.08175893	0.03314785	0.008504744
-0.03421176	-0.07533404	-0.014216814	0.037134223	0.061560407	-0.05022907	0.015492754	-0.021134498	-0.0008677245	0.063634865	0.0070073004	0.01818149	0.034658335	0.0003606124	-0.033412497	-0.053056378
0.041537873	0.07844565	-0.051634435	-0.08603092	-0.07230661	-0.10202553	-0.100327685	-0.038594116	-0.08806262	-0.013562091	-0.13277388	-0.11747842	0.06325832	-0.035672776	0.09668013	0.1300877
-0.10859137	-0.13594843	0.07641044	0.13331884	0.09436749	0.11002879	0.056595717	0.15486956	-0.043746676	0.051441718	0.15437818	0.014362523	-0.06235704	0.061040174	-0.05912606	-0.083970554
-0.060751107	-0.019174844	-0.05450832	0.027248165	0.05954554	0.03156504	0.021394288	-0.17150557	0.06848198	0.10038801	-0.031389605	0.035438877	0.033360764	0.033020947	-0.06755354	0.030003
-0.034008842	-0.017118642	-0.124432474	0.015306926	0.065119095	0.048378136	0.024257673	-0.27710342	0.10024392	0.0847026	-0.11202415	0.05048926	-0.02368273	0.08176902	0.016075775	0.02247265
0.0031633633	0.013190564	0.0488371	0.02941996	-0.0071067037	-0.047166217	-0.06503152	0.21032657	-0.10985281	-0.027855473	0.017620638	-0.026390791	0.05616452	-0.04484248	0.033889182	0.044427916
-0.033413183	-0.026140617	0.09219044	0.08195428	0.078934036	0.08231116	0.011601042	0.03264	0.0059287325	0.13441059	0.07652229	0.07492141	-0.042907722	-0.016203215	-0.09503216	-0.055121005
-0.013252259	-0.027120436	0.19617862	-0.03309465	-0.03872187	-0.026245784	-0.082015716	0.25884473	-0.05513677	-0.05814563	0.11457623	-0.061820224	0.0052580535	-0.06055657	0.027580433	-0.011084674
0.015676446	-0.048467383	-0.15347789	0.08111896	0.09538657	0.057594262	-0.020503543	-0.058545966	-0.012293013	0.07874632	-0.09012787	-0.022476587	0.0036768408	0.011297436	-0.011951591	-0.033281326
0.05781604	0.1010934	0.026083546	-0.08536877	-0.10944632	-0.097881	-0.078280084	0.09062885	-0.13931514	-0.084286205	-0.099240616	-0.08227122	0.039103627	-0.09709186	0.107260376	0.12021248
-0.25759926	-0.2606824	0.20762599	0.2529877	0.27041122	0.24342197	0.28201556	-0.23418482	0.19763733	0.32480532	0.22274013	0.27347964	-0.26530236	0.28041765	-0.25206664	-0.25867513
-0.016189335	-0.012114528	0.08111136	-0.0047894577	-0.01975499	-0.014894903	-0.043487024	0.15824072	-0.111964054	0.05258553	0.026384529	-0.055922173	-0.023761982	-0.04277266	0.02132461	-0.0035999718
-0.06941483	-0.05211016	-0.19340989	0.029190974	0.070257574	0.031846743	0.022226762	0.15482268	-0.12191043	0.050708905	-0.006752912	-0.03298554	-0.037516367	-0.06412795	0.03968392	-0.04017359
0.0102688875	0.04929628	0.0326522	-0.043026395	-0.084140666	-0.030910326	-0.008933419	0.34608093	-0.15104683	0.012122586	0.015403438	-0.11498661	0.079815365	-0.1275675	0.047432147	0.06429935
0.115212105	0.22002113	-0.24802954	-0.1368698	-0.19332793	-0.23488207	-0.16232057	0.046656694	-0.090491615	-0.18728922	-0.22472188	-0.19193108	0.17410819	-0.1711918	0.21698053	0.2247215
-0.10215717	-0.17354627	0.02941507	0.13198352	0.16611518	0.0850278	0.081166826	0.08935661	-0.042160787	0.14443226	0.1301598	0.08058536	-0.037104	0.09428108	-0.16396014	-0.14393285
0.15762001	0.16970547	-0.2179339	-0.20068735	-0.17710806	-0.22624123	-0.17445904	0.12570898	-0.1842357	-0.13702708	-0.2298295	-0.17479998	0.1421407	-0.16230169	0.15670379	0.13745329
0.004736098	0.036817558	0.059867494	0.018955298	0.03133008	-0.05114198	-0.03806818	0.029324498	0.019077504	0.048072096	0.04169673	-0.02234692	0.074061595	-0.05612537	0.014341779	-0.037447277
-0.087726615	-0.08939074	0.13186455	0.06910422	0.105601184	0.04550956	0.07044815	0.004569134	0.012126465	0.09989194	0.10376998	0.06938095	-0.067429416	0.047460213	-0.024037698	-0.03558195
-0.032047663	0.061045688	0.08445483	0.00733101	0.029256852	-0.03176942	-0.06804157	0.16358182	-0.09711491	0.012760083	-0.0026479538	-0.064741865	0.008916206	-0.08325319	0.08055667	-0.02561249
-0.13836087	-0.011796573	0.20283577	0.09202787	0.074066445	0.033812743	0.024224697	0.31731382	-0.08436735	0.02368211	0.1931301	0.027662212	0.0044858754	-0.09447809	-0.10041709	-0.057095975
-0.0877213	-0.12248858	0.030972824	0.06615823	0.09063302	-0.008296244	0.040660992	-0.055377793	0.08027015	0.08698537	0.00996052	0.029100746	-0.057590622	0.02523744	-0.0026393633	-0.02490452
-0.16579124	-0.06921253	0.14104639	0.09449347	0.1250099	0.082355276	0.14122249	0.031677965	0.07505468	0.14634196	0.081884734	0.03885496	-0.06655275	0.014780955	-0.052963544	-0.1411876
0.07167472	0.1166889	-0.013315296	-0.06391428	-0.13913469	-0.113485634	-0.09627724	0.33112037	-0.19805825	-0.09072779	-0.024165826	-0.16648877	0.085417405	-0.14744698	0.09933976	0.056787796
-0.07807874	-0.013048952	0.10300247	-0.0077436385	0.015362059	-0.019963488	0.019274516	0.16233955	-0.025395978	0.09562752	0.016035931	-0.049457453	0.049399097	-0.00240873	-0.024204908	0.005520953
0.024218703	0.041812047	0.10075024	-0.036888745	-0.06433855	-0.09606226	-0.018684052	0.14737017	-0.08337436	-0.012161087	-0.036462147	-0.10981889	0.1051981	-0.03566446	0.005652482	-0.01050558
-0.1440608	-0.053804617	0.17264685	0.034455903	0.035991777	0.060231328	0.06541018	0.21288475	-0.020915346	0.020969119	0.14703785	0.04065342	-0.050626688	0.02705178	-0.09890069	-0.05946735
0.016261471	-0.054425415	-0.11275968	0.044735856	-0.043388087	-0.051388875	-0.038043357	0.1890704	-0.15595664	0.024810746	-0.017538808	-0.075319745	0.01880278	-0.08808791	0.0026932012	-0.0012183099
0.040862326	0.042117923	-0.05433376	-0.039593913	0.031125702	-0.026320504	-0.059770465	0.05858284	-0.050347477	0.04500252	-0.010247898	-0.051983066	0.001480946	-0.03957052	0.0017749036	-0.002092789
0.053525176	0.050739348	-0.2663122	-0.101934776	-0.096514955	-0.055907957	-0.07670032	0.010356273	-0.11353917	-0.06939121	-0.11017837	-0.045937426	0.12839076	-0.015487542	0.09364134	0.1367301
-0.08489778	-0.06877679	-0.07157357	0.109977335	0.07626308	0.05102195	-0.005996113	-0.1417212	0.037938964	0.10765793	0.051542856	0.045065973	-0.006786656	0.019350702	-0.0022834039	-0.02647463
-0.09680574	-0.046880405	0.043139983	0.077857785	0.04836219	0.07177087	0.05102529	0.11367794	-0.039938435	0.108863495	0.05931147	0.052634954	-0.03856806	0.06508759	-0.011390905	-0.053049643
0.01922091	0.05615951	-0.26725784	-0.022178134	-0.033416748	-0.1102832	-0.015910855	-0.037279222	-0.012104427	0.024271198	-0.13605449	-0.01953349	0.06881728	-0.01698285	0.09492899	0.10159787
-0.18494973	-0.24164836	-0.015506184	0.29827797	0.2618274	0.2277037	0.20908342	-0.2035192	0.18213497	0.2652893	0.18135613	0.23301736	-0.12972678	0.20107122	-0.16736077	-0.17904271
0.07524862	0.1268463	0.011303343	-0.07844899	-0.103099495	-0.19872971	-0.1560013	0.307083	-0.16953154	-0.12890954	-0.013423058	-0.12228298	0.08799407	-0.24189074	0.108199164	0.084328465
-0.036023352	0.007347338	-0.020408556	0.03771617	-0.035660498	-0.07212612	-0.04454601	0.34413934	-0.15815702	-0.015286894	0.03997051	-0.096841276	-0.0060058017	-0.08676782	-0.03054477	0.036983587
-0.054910395	-0.0340267	0.16999078	0.07855493	0.046579998	0.0032756268	-0.0032885927	0.09048643	-0.031196557	0.009996744	0.075250044	0.0045207147	-0.008633124	-0.016212473	-0.035818316	-0.08552162
0.008704102	0.009476587	-0.04702825	-0.015633961	0.0072598895	0.0054142214	-0.06926659	0.037929412	-0.080642015	0.05073721	-0.0032242516	-0.01404357	0.06533168	-0.05423789	-0.0032451712	0.02901303
0.020668626	0.05673212	-0.14263465	-0.021566492	-0.105910495	-0.14909033	-0.067318425	0.21239191	-0.18601802	-0.12541561	-0.13103276	-0.13664307	0.13162258	-0.18881781	0.1257228	0.042047523
0.1621656	0.2297046	-0.16366972	-0.22074334	-0.2197053	-0.29541674	-0.20928529	0.22416835	-0.24407956	-0.23298433	-0.19034517	-0.2126597	0.2559775	-0.26277244	0.2201873	0.22112085
0.0401053	0.0408494	-0.1631188	0.028143309	-0.0012366371	-0.0021672817	0.00056780025	-0.10761748	0.056217298	0.045444492	-0.08830185	-0.06365377	-0.025441727	0.022070166	0.040354945	0.04745664
-0.07580877	-0.053231683	0.07876494	0.05571983	0.10597824	0.06095679	-0.0008517827	-0.06090945	0.05711169	0.111797296	0.028865382	0.058519725	-0.01595416	0.07242918	-0.08271498	-0.04422643
-0.061153255	-0.13982774	-0.08008053	0.13835156	0.18167816	0.13078286	0.087975524	-0.39344922	0.2037251	0.16252048	0.04772288	0.16177711	-0.11903812	0.15638877	-0.077863984	-0.115811944
-0.0882372	-0.06112562	0.10139831	0.036932193	0.111056305	0.052432273	0.031921342	-0.12880985	0.08050749	0.10451933	0.09955163	-0.017838366	-0.009384784	0.0814148	-0.06295259	-0.065269865
0.20507002	0.16395082	0.13042216	-0.11023803	-0.10650825	-0.22357257	-0.2301466	-0.0146828005	-0.048057444	-0.17376237	-0.052995976	-0.17019126	0.18725547	-0.18505734	0.22018063	0.17255475
0.07193928	0.02353764	-0.08850436	-0.06563768	-0.012441941	-0.06709082	-0.018442554	0.029985772	-0.018782884	-0.059888285	-0.024705114	-0.08583913	0.09234565	-0.09244548	0.10814804	0.013348354
0.116223425	0.1399203	-0.16255991	-0.13642043	-0.07830114	-0.1530617	-0.14924847	-0.02881116	-0.06771729	-0.08359816	-0.19217323	-0.17716034	0.13871485	-0.12599733	0.10505484	0.19422188
-0.26403773	-0.23488759	0.14861554	0.2996525	0.30482364	0.2702199	0.31267115	-0.32536978	0.28575057	0.2957671	0.20532031	0.22691493	-0.23529184	0.24345559	-0.32860774	-0.22503039
0.14813511	0.21570803	-0.23927861	-0.25783676	-0.20437539	-0.22304091	-0.21365853	0.31443694	-0.22825074	-0.21959609	-0.21082436	-0.26595613	0.24070601	-0.23895107	0.21635513	0.17698497
0.06957299	0.045121744	0.0062602055	0.015923863	-0.008030965	-0.058703277	-0.02421389	0.04515905	-0.08011783	-0.080297455	-0.07368286	-0.09211349	0.06691252	-0.06523092	0.052265182	0.08784176
-0.042890407	0.01967913	0.045165148	0.015635744	0.051296268	0.019816006	0.030689672	0.040356807	0.005555654	-0.018986616	0.0074774097	-0.057059895	0.023099694	-0.059492294	-0.03737503	-0.02263128
0.28292388	0.27895162	-0.34292212	-0.25368673	-0.18667212	-0.292013	-0.2433736	0.0068914657	-0.15552092	-0.20570715	-0.33428344	-0.27229974	0.26896086	-0.20371464	0.2973144	0.31263572
-0.20112012	-0.21618578	0.08942511	0.15996376	0.16449441	0.19394551	0.16876696	-0.21772853	0.16399729	0.184679	0.11523776	0.11320789	-0.2048642	0.17504956	-0.15385894	-0.14830618
-0.031070879	0.03905793	-0.11638917	-0.06813876	-0.066006996	-0.061609637	-0.08255079	0.17069648	-0.07536864	0.0118884565	-0.07091592	-0.108643375	0.032966167	-0.04872015	0.017471062	0.06507795
-0.16582945	-0.20026208	0.025288781	0.13164529	0.15609027	0.18345594	0.14643848	-0.046730775	0.08568138	0.15377672	0.18512893	0.10248646	-0.12305031	0.08778695	-0.12019165	-0.10839266
-0.25394145	-0.23194279	0.08148503	0.25937662	0.23929438	0.30566368	0.24530867	0.021702262	0.051516037	0.25883433	0.19055456	0.21587253	-0.2488736	0.2174923	-0.27315742	-0.29723358
0.023499638	0.06780964	0.10954457	-0.033152126	-0.07989645	-0.12864316	-0.046983663	-0.037104547	-0.016327215	-0.039144725	-0.043673385	-0.02098405	0.04503246	-0.05604488	0.07960268	0.0729655
0.0031335945	-0.028426128	-0.11502995	-0.00828881	0.054727595	0.04631212	-0.00808641	-0.12680866	0.041684043	0.047444467	-0.035520524	-0.02165926	-0.0541648	0.024043892	-0.064648174	0.025705967
0.037559874	0.09185498	-0.12706238	-0.08669549	0.02243608	-0.054242644	-0.096211314	-0.18411441	0.022948368	-0.06177043	-0.074246086	-0.09389052	0.123319864	0.057385173	0.08043202	0.060494773
0.16729969	0.15557711	-0.08044043	-0.071719624	-0.08459097	-0.13946374	-0.18596672	-0.080798335	-0.01690976	-0.09494954	-0.095494114	-0.12621927	0.13680013	-0.11588739	0.14121534	0.18422821
0.024876377	0.036231957	-0.022096567	-0.031476766	-0.07202003	-0.06074847	-0.023126308	0.14353584	-0.08442509	0.01454165	-0.04106087	-0.05369604	-0.028085515	-0.123347074	0.040685736	0.021274153
-0.25228915	-0.28649226	0.10404056	0.27832305	0.29126596	0.29117137	0.28478208	-0.34175864	0.18974784	0.3599355	0.20851152	0.23897539	-0.27077773	0.35553214	-0.2927698	-0.21813197
-0.15966256	-0.21047552	0.05701128	0.20222934	0.18487403	0.21594562	0.1628168	-0.31657213	0.14316088	0.2402715	0.10550116	0.12592025	-0.15787308	0.24311297	-0.14701861	-0.19830155
0.16553938	0.18088284	-0.23096919	-0.13494974	-0.16188541	-0.1863051	-0.21004231	0.25086263	-0.27059934	-0.16761367	-0.21959238	-0.16895121	0.17169426	-0.23803465	0.1855913	0.15052079
0.1479336	0.11262001	-0.062911764	-0.11059449	-0.14887379	-0.106276624	-0.14477198	0.2536774	-0.20034102	-0.16158757	-0.08975365	-0.19383392	0.17573573	-0.15678449	0.13946557	0.18124995
-0.29049745	-0.38246754	0.05381125	0.32379836	0.34237057	0.3272706	0.3389729	-0.12702626	0.17025049	0.39195183	0.25618154	0.29446644	-0.29324916	0.26637143	-0.3573957	-0.34013787
0.03872663	0.071095	-0.16264226	-0.041463673	-0.079534024	-0.077530876	-0.037172865	0.11996361	-0.14320527	-0.08195064	-0.08276865	-0.058940247	0.112184204	-0.0708439	0.0870932	0.08192404
0.10284619	0.08206917	-0.19728754	-0.095306434	-0.11490938	-0.09206961	-0.1190508	0.09475456	-0.09265213	-0.047897335	-0.18174508	-0.14578655	0.077835694	-0.11035795	0.11248391	0.06801716
-0.022998704	-0.039861027	-0.17261216	0.04384289	0.017145684	-0.022486655	0.034452323	-0.022797663	-0.011344241	0.038750216	-0.05012695	-0.0712795	0.06463785	0.028135512	0.020828458	0.027289232
0.008462068	-0.04148301	-0.09310019	0.022967806	-0.022437489	-0.003889294	0.007947707	0.20197627	-0.08342941	0.0062053367	0.02582335	-0.046875883	0.086763844	-0.10038581	0.026759192	-0.0321673
-0.20011927	-0.1215582	0.11536914	0.20535356	0.17103934	0.11688672	0.13631691	-0.12940933	0.14492638	0.16752514	0.14719288	0.10258742	-0.13500957	0.18200347	-0.1643009	-0.17390525
-0.026307046	-0.019128297	0.06367169	0.013204633	-0.025593467	-0.00060649146	-0.015068638	0.25415084	-0.13031845	0.069055706	0.05268182	-0.07431835	-0.0023248426	-0.059485555	0.03021597	-0.026596993
0.06168118	0.068313494	-0.041480113	-0.031479716	-0.022802407	-0.019706842	-0.0694024	0.02256605	-0.10307674	-0.08004515	-0.12360432	-0.033221997	0.05208262	-0.03108924	0.06444799	0.045987196
0.120430745	0.1427357	0.014966077	-0.09559688	-0.15480523	-0.1950376	-0.17908132	0.30995646	-0.19288489	-0.16357695	-0.027088564	-0.12760504	0.1666873	-0.20220532	0.13518815	0.155745
0.012704348	-0.019016419	-0.058886014	0.046107184	0.11404629	0.01619581	0.037699517	-0.30196658	0.11213463	0.10240305	-0.010810917	0.00465055	0.03408002	0.051752426	0.022349235	0.0461819
0.08186078	0.13274218	0.07767119	-0.049880248	-0.0764842	-0.15974279	-0.1335514	-0.06257272	0.06647845	-0.074639216	0.026699007	-0.09998225	0.04399386	-0.029996088	0.022361223	0.13096653
-0.11271878	-0.08759172	-0.01983334	0.072584145	0.10746219	0.039147362	0.11047742	-0.1541929	0.109680705	0.1632824	0.0069291657	0.05661227	-0.073456936	0.057736877	-0.092335954	-0.040365007
0.065947995	0.08407063	0.011102575	-0.03362177	0.025442423	-0.02675655	-0.036112927	0.08417368	-0.030630758	-0.025703613	-0.06387644	-0.03509563	0.0103256935	-0.07834421	0.061901137	0.08821162
-0.029891033	0.019104242	-0.027830465	-0.06871919	-0.10525154	-0.067756206	-0.027154438	0.27328122	-0.1235147	-0.08440097	-0.054827433	-0.10943398	0.021930257	-0.1760647	0.10087763	0.0010513207
-0.20057915	-0.15152954	0.29707453	0.15300754	0.15715946	0.12868796	0.10273642	-0.04028868	0.13658427	0.18571685	0.24883522	0.17894763	-0.13498697	0.13547523	-0.22444333	-0.12098421
0.078158766	0.061157715	-0.08169708	-0.033215806	-0.0038162016	-0.083720475	-0.015374585	0.144186	-0.054756902	-0.05065664	-0.032291085	-0.06829735	0.024082612	-0.07499654	0.07042615	0.064575285
0.28410336	0.24125008	-0.28000802	-0.24704921	-0.254677	-0.33797204	-0.2748337	0.055011	-0.18970181	-0.24942191	-0.27893877	-0.25233963	0.30095977	-0.21253808	0.29525426	0.33873722
0.08198362	0.0854129	-0.060792923	0.025497561	0.0044568987	-0.102889426	-0.055976156	-0.042400595	-0.010010123	0.037408613	-0.07400907	-0.02292744	0.10138915	-0.035746895	0.10690914	0.08932505
0.14003366	0.07114661	-0.19390322	-0.039441846	-0.06531367	-0.099807344	-0.12158763	9.685503e-05	-0.11943193	7.452362e-05	-0.15378144	-0.12473748	0.1360154	-0.103862576	0.1268241	0.16940138
0.20835887	0.22315896	-0.12523992	-0.2324049	-0.27050853	-0.27118853	-0.26983106	0.24087831	-0.25130755	-0.27458563	-0.25577283	-0.31162348	0.2902058	-0.23627385	0.28723034	0.22988814
-0.030431818	-0.006412242	-0.036838837	-0.006391844	0.0017169731	0.017385492	-0.033060677	-0.056270543	0.0038296161	0.053949893	-0.03533934	-0.034415554	-0.023550577	-0.0069882013	0.003926765	0.06871526
-0.16644742	-0.09471608	-0.0072713145	0.13211797	0.14882334	0.07172278	0.13666679	-0.016027326	0.09043909	0.11841808	0.044464856	0.043168515	-0.06806088	0.051180113	-0.08143776	-0.11042951
-0.12912233	-0.12178945	-0.086163625	0.11663894	0.15928291	0.1335202	0.1573634	-0.107954465	0.053631354	0.15013292	0.077074505	0.08493578	-0.15544012	0.10710006	-0.17935151	-0.1119578
-0.14461394	-0.1929715	0.020902686	0.24770825	0.21930818	0.14272565	0.18776391	-0.105700456	0.09437748	0.17054123	0.12410383	0.20768906	-0.15796638	0.13225996	-0.13510182	-0.13615891
-0.026360035	-0.05038044	0.16224378	0.04195447	0.07875538	0.009380542	0.07919193	0.0765757	0.031512823	0.09924361	0.053948134	0.049765732	-0.030402629	0.0065048533	-0.03689131	-0.056641635
0.0919642	0.059811827	-0.1216244	-0.072726995	-0.072922826	-0.105730586	-0.099483	0.14596345	-0.14958097	-0.057999495	-0.07623277	-0.128195	0.08618093	-0.0734419	0.053918142	0.117806
0.2664895	0.2472488	-0.057826973	-0.33736587	-0.35546032	-0.2748019	-0.3712666	0.31732392	-0.2854361	-0.3249245	-0.23173408	-0.273155	0.28188708	-0.36960107	0.25737572	0.27350503
-0.08611064	-0.061589144	-0.08276147	0.10730682	0.0912115	0.07250211	0.035788983	0.045502793	-0.06996174	0.06659129	0.084007576	-0.018081767	0.028761607	0.059784193	-0.09013912	-0.06052498
-0.006964365	-0.04494151	0.06810434	-0.02190792	0.06565081	-0.018840387	-0.0322141	-0.068607025	0.027520807	0.026026914	0.01285175	0.0309773	0.040694974	0.0069787297	-0.059767745	0.03503293
-0.17834464	-0.14309227	-0.07566128	0.17500782	0.19973545	0.1424723	0.13964778	-0.17623654	0.083010994	0.15559085	0.11963212	0.16941862	-0.15543969	0.13365315	-0.18393342	-0.16729307
0.03491342	0.12436605	0.060255937	-0.055243038	-0.07518964	-0.0903121	-0.09459615	0.11277865	-0.11401543	-0.12824056	-0.03359871	-0.05653299	0.111196645	-0.11943353	0.05951994	0.08056194
-0.31530035	-0.28328127	0.031184904	0.27800715	0.32188112	0.21611226	0.27304342	-0.26577815	0.19677639	0.36899862	0.24585733	0.24570274	-0.2807204	0.22278604	-0.24006036	-0.25619608
0.022307713	-0.05956044	0.051788893	-0.03158661	0.036633573	0.044926062	-0.015792359	0.011605419	-0.07728134	0.06551481	0.07247405	0.023542978	0.030232491	-0.016271884	0.0076828874	-0.036041327
0.024752941	0.07159488	-0.07570778	-0.055975325	-0.025304204	-0.13216273	-0.07058928	0.046523817	-0.021756029	-0.021974258	-0.059100382	-0.03516973	0.13131258	-0.118340835	0.08829138	0.10333982
0.617932	0.6455775	-0.4411387	-0.59550995	-0.5507465	-0.6837641	-0.6857155	0.33749348	-0.4011542	-0.59951985	-0.5967008	-0.5694696	0.59091866	-0.5147359	0.6419074	0.5563896
-0.0531434	0.036611464	-0.036254726	0.016513022	-0.04124883	-0.026041044	-0.08478292	0.22071724	-0.11039757	-0.042977255	-0.043998454	-0.025947168	0.0013605308	-0.08678487	0.055513352	0.02213828
-0.16099522	-0.19905989	0.2327419	0.11629339	0.13266417	0.13944863	0.1348292	0.037456017	-0.009617737	0.14655836	0.21258627	0.14477599	-0.17407955	0.04911752	-0.1915661	-0.1360437
-0.04276977	-0.024086919	0.06949548	-0.024988757	-0.019894402	0.0043854723	-0.02550548	0.0940487	-0.037244838	-0.0012995778	0.011514339	-0.060989153	0.063637584	-0.011695738	0.05303615	0.03953352
0.02067532	0.028587412	-0.05025107	0.032935694	0.060639787	-0.0029078703	-0.007116462	-0.12451764	0.08273974	0.0074353847	-0.063418604	0.03239241	0.017505122	0.030354783	0.019147154	-0.037076093
-0.15153684	-0.15921053	0.30085984	0.15760426	0.17399332	0.08754559	0.06969049	-0.28184995	0.19943291	0.16379432	0.20344988	0.076158896	-0.115735285	0.17116542	-0.09321888	-0.07289858
-0.019861719	-0.069379576	0.08378896	0.041726135	0.07219069	0.032490294	0.07798033	-0.22577895	0.16608752	0.08679446	0.008178156	0.0677591	-0.11770147	0.11886052	-0.076200195	-0.015490835
0.06471338	0.13133436	-0.12856047	-0.063426256	-0.07444651	-0.11099643	-0.14729868	-0.07270152	-0.0059138327	-0.105268784	-0.14036903	-0.11159203	0.08872729	-0.06801908	0.15112159	0.12281629
-0.18991475	-0.16469	0.16245593	0.10121512	0.15252158	0.17598513	0.13315271	0.03960126	0.10961052	0.18981469	0.2086863	0.15915772	-0.13257593	0.086331725	-0.18369828	-0.117626324
0.10330556	0.041848987	-0.061039474	-0.0876146	-0.08667794	-0.11945235	-0.09989552	0.042890947	-0.032721844	-0.06114442	-0.08445259	-0.13280013	0.13927698	-0.066277616	0.08815734	0.1325121
-0.54430246	-0.5798617	0.31363076	0.68263113	0.70896876	0.7019994	0.6639104	-0.9810602	0.637088	0.8143496	0.52829254	0.6358109	-0.6473641	0.7128764	-0.733536	-0.5961045
0.10640958	0.06920401	-0.007477211	-0.092175916	-0.09453855	-0.14212501	-0.1328802	-0.11685862	0.008373656	-0.06615647	-0.10985208	-0.10661938	0.062460113	-0.062788896	0.0842176	0.14991434
